"Game Number","Game Step","Initial Deck","Move Type","Card Color/Rank/Position","Cards Involving","Current Player ID","Player 1","Player 2","Player 3","Player 4","Player 5"
"5","24","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","PLAY","3","G3","3","G4G1B4W2","W0G3B0Y0","Y3R0B1W4","W2W1G3R2","R2Y4W3B3"
"5","25","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","DISCARD","3","W3","4","G4G1B4W2","W0G3B0Y0","Y3R0B1W4","G2W2W1R2","R2Y4W3B3"
"5","26","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","DISCARD","4","W2","0","G4G1B4W2","W0G3B0Y0","Y3R0B1W4","G2W2W1R2","Y3R2Y4B3"
"5","27","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","REVEAL_COLOR","Y","Y3Y4","1","B0G4G1B4","W0G3B0Y0","Y3R0B1W4","G2W2W1R2","Y3R2Y4B3"
"5","28","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","REVEAL_RANK","2","R2","2","B0G4G1B4","W0G3B0Y0","Y3R0B1W4","G2W2W1R2","Y3R2Y4B3"
"5","29","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","DISCARD","4","R2","3","B0G4G1B4","W0G3B0Y0","Y3R0B1W4","G2W2W1R2","Y3R2Y4B3"
"5","30","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","REVEAL_COLOR","G","G4G1","4","B0G4G1B4","W0G3B0Y0","Y3R0B1W4","G0G2W2W1","Y3R2Y4B3"
"5","31","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","PLAY","2","G4","0","B0G4G1B4","W0G3B0Y0","Y3R0B1W4","G0G2W2W1","Y3R2Y4B3"
"5","32","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","REVEAL_RANK","1","B1","1","R4B0G1B4","W0G3B0Y0","Y3R0B1W4","G0G2W2W1","Y3R2Y4B3"
"5","33","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","PLAY","3","B1","2","R4B0G1B4","W0G3B0Y0","Y3R0B1W4","G0G2W2W1","Y3R2Y4B3"
"5","34","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","DISCARD","4","W1","3","R4B0G1B4","W0G3B0Y0","W3Y3R0W4","G0G2W2W1","Y3R2Y4B3"
"5","35","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","PLAY","1","Y3","4","R4B0G1B4","W0G3B0Y0","W3Y3R0W4","G0G0G2W2","Y3R2Y4B3"
"5","36","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","REVEAL_COLOR","W","W3W4","0","R4B0G1B4","W0G3B0Y0","W3Y3R0W4","G0G0G2W2","B1R2Y4B3"
"5","37","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","DISCARD","4","Y0","1","R4B0G1B4","W0G3B0Y0","W3Y3R0W4","G0G0G2W2","B1R2Y4B3"
"5","38","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","REVEAL_COLOR","G","G0G0G2","2","R4B0G1B4","R0W0G3B0","W3Y3R0W4","G0G0G2W2","B1R2Y4B3"
"5","39","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","DISCARD","3","G2","3","R4B0G1B4","R0W0G3B0","W3Y3R0W4","G0G0G2W2","B1R2Y4B3"
"5","40","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","PLAY","3","Y4","4","R4B0G1B4","R0W0G3B0","W3Y3R0W4","Y0G0G0W2","B1R2Y4B3"
"5","41","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","REVEAL_COLOR","W","W2","0","R4B0G1B4","R0W0G3B0","W3Y3R0W4","Y0G0G0W2","R3B1R2B3"
"5","42","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","REVEAL_COLOR","W","W3W4","1","R4B0G1B4","R0W0G3B0","W3Y3R0W4","Y0G0G0W2","R3B1R2B3"
"5","43","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","DISCARD","3","R0","2","R4B0G1B4","R0W0G3B0","W3Y3R0W4","Y0G0G0W2","R3B1R2B3"
"5","44","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","PLAY","4","W2","3","R4B0G1B4","R0W0G3B0","B2W3Y3W4","Y0G0G0W2","R3B1R2B3"
"5","45","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","PLAY","3","R2","4","R4B0G1B4","R0W0G3B0","B2W3Y3W4","Y2Y0G0G0","R3B1R2B3"
"5","46","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","REVEAL_RANK","3","R3B3","0","R4B0G1B4","R0W0G3B0","B2W3Y3W4","Y2Y0G0G0","W0R3B1B3"
"5","47","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","DISCARD","4","B0","1","R4B0G1B4","R0W0G3B0","B2W3Y3W4","Y2Y0G0G0","W0R3B1B3"
"5","48","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","PLAY","2","W3","2","R4B0G1B4","R3R0W0G3","B2W3Y3W4","Y2Y0G0G0","W0R3B1B3"
"5","49","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","REVEAL_COLOR","R","R4","3","R4B0G1B4","R3R0W0G3","Y1B2Y3W4","Y2Y0G0G0","W0R3B1B3"
"5","50","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","PLAY","2","R3","4","R4B0G1B4","R3R0W0G3","Y1B2Y3W4","Y2Y0G0G0","W0R3B1B3"
"5","51","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","PLAY","1","R4","0","R4B0G1B4","R3R0W0G3","Y1B2Y3W4","Y2Y0G0G0","R1W0B1B3"
"5","52","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","REVEAL_COLOR","B","B2","1","B0G1B4","R3R0W0G3","Y1B2Y3W4","Y2Y0G0G0","R1W0B1B3"
"5","53","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","PLAY","4","W4","2","B0G1B4","R3R0W0G3","Y1B2Y3W4","Y2Y0G0G0","R1W0B1B3"
"5","54","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","DISCARD","4","G0","3","B0G1B4","R3R0W0G3","Y1B2Y3","Y2Y0G0G0","R1W0B1B3"
"5","55","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","DISCARD","3","B1","4","B0G1B4","R3R0W0G3","Y1B2Y3","Y2Y0G0","R1W0B1B3"
